time,destination,user id
231,Paya Lebar Station,6247
231,Blk 492 J10,6248
231,Pioneer Station,6249
231,Lucky Plaza,6250
231,Buona Vista Station,6251
231,One Raffles Quay,6252
231,Blk 165 F38,6253
231,Bukit Timah Shopping Centre,6254
231,Katong Shopping Centre,6255
231,Lucky Plaza,6256
231,Katong Shopping Centre,6257
231,China Cultural Centre,6258
231,One Raffles Quay,6259
231,Dover Station J06,6260
231,Little India Station F26,6261
231,Clementi Station,6262
231,Changi Airport Terminal 2,6263
232,Chinatown Point,6264
232,Bukit Timah Shopping Centre,6265
232,Bukit Timah Shopping Centre,6266
232,One Raffles Quay,6267
232,Chinatown Point,6268
232,Pioneer Station,6269
232,Commonwealth Station,6270
232,Holland Road Shopping Centre,6271
232,Buona Vista Station,6272
232,Bukit Panjang Plaza,6273
232,Capital Tower,6274
232,Bukit Panjang Plaza,6275
232,Lucky Plaza,6276
232,Katong Shopping Centre,6277
232,Clementi Station,6278
232,Pioneer Station,6279
232,Bendemeer,6280
232,Chinatown Point,6281
232,Sengkang Station G18,6282
232,Sengkang Station G18,6283
232,Holland Road Shopping Centre,6284
232,Clementi Station,6285
232,Clementi Station,6286
232,Blk 492 J10,6287
232,Chinatown Point,6288
232,China Square,6289
232,Queenstown Station,6290
233,Pioneer Station,6291
233,Katong Shopping Centre,6292
233,Changi Airport Terminal 2,6293
233,Bukit Timah Shopping Centre,6294
233,Blk 492 J10,6295
233,Bukit Panjang Plaza,6296
233,Katong Shopping Centre,6297
233,Lucky Plaza,6298
233,Blk 165 F38,6299
233,Blk 165 F38,6300
233,One Raffles Quay,6301
233,Dakota Station,6302
233,Paya Lebar Station,6303
233,Bukit Panjang Plaza,6304
233,Orchard Central Taxi Stand A21,6305
233,Dakota Station,6306
233,Tiong Bahru Plaza,6307
233,Buona Vista Station,6308
233,Blk 492 J10,6309
233,Queenstown Station,6310
233,Sengkang Station G18,6311
233,Changi Airport Terminal 2,6312
233,Tiong Bahru Plaza,6313
233,Bukit Panjang Plaza,6314
233,Lucky Plaza,6315
233,Capital Tower,6316
233,Clementi Station,6317
234,Dakota Station,6318
234,Lucky Plaza,6319
234,One Raffles Quay,6320
234,Clementi Station,6321
234,Dakota Station,6322
234,Pioneer Station,6323
234,Pioneer Station,6324
234,Bukit Panjang Plaza,6325
234,Buona Vista Station,6326
234,Chinatown Point,6327
234,Lakeside Station,6328
234,Pioneer Station,6329
234,Dover Station J06,6330
234,Commonwealth Station,6331
234,One Raffles Quay,6332
234,One Raffles Quay,6333
234,Queenstown Station,6334
234,Queenstown Station,6335
234,One Raffles Quay,6336
234,Mt Elizabeth Hospital,6337
234,Bukit Timah Shopping Centre,6338
234,Lakeside Station,6339
234,Queenstown Neighbourhood Police Centre,6340
234,Blk 492 J10,6341
234,Queenstown Station,6342
234,Sengkang Station G18,6343
234,Dover Station J06,6344
235,Lucky Plaza,6345
235,Holland Road Shopping Centre,6346
235,Buona Vista Station,6347
235,Chinatown Point,6348
235,Commonwealth Station,6349
235,China Square,6350
235,Blk 492 J10,6351
235,Capital Tower,6352
235,Blk 165 F38,6353
235,Pioneer Station,6354
235,Paya Lebar Station,6355
235,Lucky Plaza,6356
235,Commonwealth Station,6357
235,Bukit Timah Shopping Centre,6358
235,Pioneer Station,6359
235,Lucky Plaza,6360
235,Dakota Station,6361
235,Clementi Station,6362
235,Chinatown Point,6363
235,Pioneer Station,6364
235,Dakota Station,6365
235,Commonwealth Station,6366
235,Sengkang Station G18,6367
235,Dakota Station,6368
235,Capital Tower,6369
235,Great Eastern Centre,6370
235,Capital Tower,6371
236,Commonwealth Station,6372
236,One Raffles Quay,6373
236,Blk 492 J10,6374
236,Capital Tower,6375
236,Clementi Station,6376
236,Buona Vista Station,6377
236,Buona Vista Station,6378
236,Little India Station F26,6379
236,Lakeside Station,6380
236,Queenstown Station,6381
236,Little India Station F26,6382
236,Lucky Plaza,6383
236,Lakeside Station,6384
236,Clementi Station,6385
236,Holland Road Shopping Centre,6386
236,Katong Shopping Centre,6387
236,Dover Station J06,6388
236,Far East Plaza,6389
236,Holland Road Shopping Centre,6390
236,Little India Station F26,6391
236,Bukit Timah Shopping Centre,6392
236,Jurong East Station,6393
236,Dover Station J06,6394
236,China Square,6395
236,Jurong East Station,6396
236,Chinatown Point,6397
236,Paya Lebar Station,6398
237,Paya Lebar Station,6399
237,Dakota Station,6400
237,Queenstown Neighbourhood Police Centre,6401
237,Lakeside Station,6402
237,Dakota Station,6403
237,One Raffles Quay,6404
237,Capital Tower,6405
237,Bukit Timah Shopping Centre,6406
237,Blk 165 F38,6407
237,Queenstown Station,6408
237,Queenstown Neighbourhood Police Centre,6409
237,Bukit Timah Shopping Centre,6410
237,Jurong East Station,6411
237,China Square,6412
237,Katong Shopping Centre,6413
237,Lakeside Station,6414
237,Holland Road Shopping Centre,6415
237,Harbourfront Centre,6416
237,Blk 492 J10,6417
237,Blk 165 F38,6418
237,Lakeside Station,6419
237,Clementi Station,6420
237,Changi Airport Terminal 2,6421
237,Pioneer Station,6422
237,Blk 165 F38,6423
237,One Raffles Quay,6424
237,Clementi Station,6425
238,Lakeside Station,6426
238,Holland Road Shopping Centre,6427
238,Katong Shopping Centre,6428
238,Tiong Bahru Plaza,6429
238,Paya Lebar Station,6430
238,One Raffles Quay,6431
238,Clementi Station,6432
238,Blk 165 F38,6433
238,Holland Road Shopping Centre,6434
238,Little India Station F26,6435
238,Sengkang Station G18,6436
238,Holland Road Shopping Centre,6437
238,Blk 492 J10,6438
238,Sengkang Station G18,6439
238,Little India Station F26,6440
238,Sengkang Station G18,6441
238,China Square,6442
238,Clementi Station,6443
238,Gleneagles Hospital,6444
238,Pioneer Station,6445
238,Queenstown Station,6446
238,Queenstown Station,6447
238,Blk 165 F38,6448
238,Capital Tower,6449
238,Paya Lebar Station,6450
238,One Raffles Quay,6451
238,Jurong East Station,6452
239,Jurong East Station,6453
239,Queenstown Neighbourhood Police Centre,6454
239,Commonwealth Station,6455
239,Lakeside Station,6456
239,Capital Tower,6457
239,Queenstown Neighbourhood Police Centre,6458
239,Tiong Bahru Plaza,6459
239,Commonwealth Station,6460
239,China Square,6461
239,Bukit Timah Shopping Centre,6462
239,Buona Vista Station,6463
239,Jurong East Station,6464
239,Lakeside Station,6465
239,Katong Shopping Centre,6466
239,Pioneer Station,6467
239,Tiong Bahru Plaza,6468
239,Tiong Bahru Plaza,6469
239,Bukit Timah Shopping Centre,6470
239,Tiong Bahru Plaza,6471
239,Meritus Mandarin Hotel,6472
239,Buona Vista Station,6473
239,Clementi Station,6474
239,Lakeside Station,6475
239,Katong Shopping Centre,6476
239,Jurong East Station,6477
239,Dakota Station,6478
239,Chinatown Point,6479
240,Sengkang Station G18,6480
240,One Raffles Quay,6481
240,Holland Road Shopping Centre,6482
240,Commonwealth Station,6483
240,Lucky Plaza,6484
240,Queenstown Station,6485
240,Changi Airport Terminal 2,6486
240,Lakeside Station,6487
240,Paya Lebar Station,6488
240,Buona Vista Station,6489
240,Pioneer Station,6490
240,Katong Shopping Centre,6491
240,Katong Shopping Centre,6492
240,China Square,6493
240,Changi Airport Terminal 2,6494
240,One Raffles Quay,6495
240,Tiong Bahru Plaza,6496
240,Dakota Station,6497
240,Lakeside Station,6498
240,Changi Airport Terminal 2,6499
240,Dakota Station,6500
240,Lakeside Station,6501
240,Lucky Plaza,6502
240,Chinatown Point,6503
240,Telok Ayer Station,6504
240,Dover Station J06,6505
240,Lucky Plaza,6506
241,Sun Plaza,6507
241,Bukit Panjang Plaza,6508
241,Little India Station F26,6509
241,Lucky Plaza,6510
241,Dakota Station,6511
241,Dakota Station,6512
241,Bukit Panjang Plaza,6513
241,Buona Vista Station,6514
241,Blk 492 J10,6515
241,Changi Airport Terminal 2,6516
241,Queenstown Station,6517
241,Tiong Bahru Plaza,6518
241,Pioneer Station,6519
241,Dover Station J06,6520
241,Bukit Timah Shopping Centre,6521
241,Clementi Station,6522
241,Lucky Plaza,6523
241,Chinatown Point,6524
241,Holland Road Shopping Centre,6525
241,Bukit Panjang Plaza,6526
241,Holland Road Shopping Centre,6527
241,Jurong East Station,6528
241,Commonwealth Station,6529
241,Buona Vista Station,6530
241,Lakeside Station,6531
241,Pioneer Station,6532
241,Dakota Station,6533
242,Changi Airport Terminal 2,6534
242,Lakeside Station,6535
242,Buona Vista Station,6536
242,One Raffles Quay,6537
242,Katong Shopping Centre,6538
242,Buona Vista Station,6539
242,Lakeside Station,6540
242,Sengkang Station G18,6541
242,Little India Station F26,6542
242,Lucky Plaza,6543
242,Bukit Panjang Plaza,6544
242,Paya Lebar Station,6545
242,Little India Station F26,6546
242,Bukit Timah Shopping Centre,6547
242,Buona Vista Station,6548
242,Blk 165 F38,6549
242,Clementi Station,6550
242,China Square,6551
242,Jurong East Station,6552
242,Lakeside Station,6553
242,Bukit Panjang Plaza,6554
242,Lucky Plaza,6555
242,Tiong Bahru Plaza,6556
242,SGH Block 4 Entrance,6557
242,Little India Station F26,6558
242,Capital Tower,6559
242,Chinatown Point,6560
243,Pioneer Station,6561
243,Katong Shopping Centre,6562
243,Capital Tower,6563
243,Dover Station J06,6564
243,Tiong Bahru Plaza,6565
243,Chinatown Point,6566
243,Holland Road Shopping Centre,6567
243,China Square,6568
243,China Square,6569
243,Sengkang Station G18,6570
243,Jurong East Station,6571
243,Dakota Station,6572
243,Dakota Station,6573
243,Changi Airport Terminal 2,6574
243,Bukit Timah Shopping Centre,6575
243,Bukit Timah Shopping Centre,6576
243,Capital Tower,6577
243,Paya Lebar Station,6578
243,Mandarin Gardens,6579
243,Blk 492 J10,6580
243,Buona Vista Station,6581
243,Bukit Timah Shopping Centre,6582
243,Dover Station J06,6583
243,Dakota Station,6584
243,Dover Station J06,6585
243,Little India Station F26,6586
243,Holland Road Shopping Centre,6587
244,Paya Lebar Station,6588
244,Blk 165 F38,6589
244,Paya Lebar Station,6590
244,Changi Airport Terminal 2,6591
244,Lakeside Station,6592
244,One Raffles Quay,6593
244,China Square,6594
244,Commonwealth Station,6595
244,Dakota Station,6596
244,Paya Lebar Station,6597
244,One Raffles Quay,6598
244,Little India Station F26,6599
244,One Raffles Quay,6600
244,Dakota Station,6601
244,Sengkang Station G18,6602
244,Dakota Station,6603
244,Capital Tower,6604
244,Lorong Chuan Station,6605
244,Pioneer Station,6606
244,Buona Vista Station,6607
244,Capital Tower,6608
244,Holland Road Shopping Centre,6609
244,Jurong East Station,6610
244,One Raffles Quay,6611
244,Blk 492 J10,6612
244,Dover Station J06,6613
244,Paya Lebar Station,6614
245,Little India Station F26,6615
245,Queenstown Station,6616
245,Chinatown Point,6617
245,Bukit Panjang Plaza,6618
245,Queenstown Neighbourhood Police Centre,6619
245,Blk 492 J10,6620
245,China Square,6621
245,Pioneer Station,6622
245,Dover Station J06,6623
245,Dakota Station,6624
245,Queenstown Neighbourhood Police Centre,6625
245,Sengkang Station G18,6626
245,Lakeside Station,6627
245,Dover Station J06,6628
245,Changi Airport Terminal 2,6629
245,Pioneer Station,6630
245,Queenstown Neighbourhood Police Centre,6631
245,Dover Station J06,6632
245,Lucky Plaza,6633
245,Chinatown Point,6634
245,Blk 165 F38,6635
245,Katong Shopping Centre,6636
245,China Square,6637
245,Buona Vista Station,6638
245,Bukit Panjang Plaza,6639
245,Queenstown Neighbourhood Police Centre,6640
245,Katong Shopping Centre,6641
246,Buona Vista Station,6642
246,Bukit Panjang Plaza,6643
246,Bukit Panjang Plaza,6644
246,Changi Airport Terminal 2,6645
246,Lakeside Station,6646
246,Bukit Panjang Plaza,6647
246,Blk 492 J10,6648
246,Bukit Panjang Plaza,6649
246,Dover Station J06,6650
246,Bukit Panjang Plaza,6651
246,Little India Station F26,6652
246,Paya Lebar Station,6653
246,Changi Airport Terminal 2,6654
246,Little India Station F26,6655
246,Parkway Parade 3,6656
246,China Square,6657
246,Jurong East Station,6658
246,Holland Road Shopping Centre,6659
246,Commonwealth Station,6660
246,Queenstown Station,6661
246,Queenstown Neighbourhood Police Centre,6662
246,Dakota Station,6663
246,Pioneer Station,6664
246,Queenstown Neighbourhood Police Centre,6665
246,Dover Station J06,6666
246,Capital Tower,6667
246,Little India Station F26,6668
247,Clementi Station,6669
247,Pioneer Station,6670
247,Bukit Timah Shopping Centre,6671
247,China Square,6672
247,Tiong Bahru Plaza,6673
247,Katong Shopping Centre,6674
247,Pioneer Station,6675
247,Katong Shopping Centre,6676
247,Clementi Station,6677
247,Chinatown Point,6678
247,Jurong East Station,6679
247,Katong Shopping Centre,6680
247,Lakeside Station,6681
247,Pioneer Station,6682
247,Tiong Bahru Plaza,6683
247,Dover Station J06,6684
247,Paya Lebar Station,6685
247,Dover Station J06,6686
247,Changi Airport Terminal 2,6687
247,Clementi Station,6688
247,Queenstown Station,6689
247,Queenstown Neighbourhood Police Centre,6690
247,Capital Tower,6691
247,Lakeside Station,6692
247,Lakeside Station,6693
247,Capital Tower,6694
247,Capital Tower,6695
248,Blk 492 J10,6696
248,Changi Airport Terminal 2,6697
248,Bukit Panjang Plaza,6698
248,Little India Station F26,6699
248,Chinatown Point,6700
248,Lucky Plaza,6701
248,Blk 492 J10,6702
248,Dover Station J06,6703
248,Holland Road Shopping Centre,6704
248,Bukit Timah Shopping Centre,6705
248,Buona Vista Station,6706
248,Katong Shopping Centre,6707
248,Blk 492 J10,6708
248,Holland Road Shopping Centre,6709
248,Blk 492 J10,6710
248,Bukit Panjang Plaza,6711
248,Dakota Station,6712
248,Bukit Timah Shopping Centre,6713
248,Lucky Plaza,6714
248,Changi Airport Terminal 2,6715
248,One Raffles Quay,6716
248,Buona Vista Station,6717
248,Tiong Bahru Plaza,6718
248,One Raffles Quay,6719
248,Clementi Station,6720
248,Bukit Timah Shopping Centre,6721
248,Farrer Park Station F28,6722
249,Buona Vista Station,6723
249,Bukit Panjang Plaza,6724
249,Holland Road Shopping Centre,6725
249,China Square,6726
249,Buona Vista Station,6727
249,Clementi Station,6728
249,Tiong Bahru Plaza,6729
249,Jurong East Station,6730
249,Buona Vista Station,6731
249,One Raffles Quay,6732
249,Queenstown Station,6733
249,Chinatown Point,6734
249,Dakota Station,6735
249,Pioneer Station,6736
249,One Raffles Quay,6737
249,Blk 165 F38,6738
249,Bukit Timah Shopping Centre,6739
249,Bukit Timah Shopping Centre,6740
249,Paya Lebar Station,6741
249,Commonwealth Station,6742
249,Dakota Station,6743
249,Pioneer Station,6744
249,Little India Station F26,6745
249,Paya Lebar Station,6746
249,Commonwealth Station,6747
249,China Square,6748
249,Aft Tg Katong Cplx,6749
250,Queenstown Neighbourhood Police Centre,6750
250,Katong Shopping Centre,6751
250,Sengkang Station G18,6752
250,Capital Tower,6753
250,Tiong Bahru Plaza,6754
250,Capital Tower,6755
250,Bukit Panjang Plaza,6756
250,Lakeside Station,6757
250,Chinatown Point,6758
250,China Square,6759
250,Clementi Station,6760
250,Bukit Timah Shopping Centre,6761
250,Lucky Plaza,6762
250,One Raffles Quay,6763
250,Tiong Bahru Plaza,6764
250,Katong Shopping Centre,6765
250,Holland Road Shopping Centre,6766
250,Clementi Station,6767
250,Buona Vista Station,6768
250,Sengkang Station G18,6769
250,One Raffles Quay,6770
250,Buona Vista Station,6771
250,China Square,6772
250,Katong Shopping Centre,6773
250,Lakeside Station,6774
250,Changi Airport Terminal 2,6775
250,Yio Chu Kang MRT Station,6776
251,Dakota Station,6777
251,Bukit Panjang Plaza,6778
251,Bukit Panjang Plaza,6779
251,One Raffles Quay,6780
251,Sengkang Station G18,6781
251,Little India Station F26,6782
251,Jurong East Station,6783
251,Changi Airport Terminal 2,6784
251,Clementi Station,6785
251,One Raffles Quay,6786
251,Clementi Station,6787
251,Farrer Road Station,6788
251,Lakeside Station,6789
251,Commonwealth Station,6790
251,Paya Lebar Station,6791
251,Capital Tower,6792
251,Queenstown Neighbourhood Police Centre,6793
251,Holland Road Shopping Centre,6794
251,Bukit Panjang Plaza,6795
251,Buona Vista Station,6796
251,Buona Vista Station,6797
251,Lucky Plaza,6798
251,Bukit Timah Shopping Centre,6799
251,Buona Vista Station,6800
251,Bukit Panjang Plaza,6801
251,Buona Vista Station,6802
251,Buona Vista Station,6803
252,Tiong Bahru Plaza,6804
252,Dakota Station,6805
252,Sengkang Station G18,6806
252,Chinatown Point,6807
252,Clementi Station,6808
252,Tiong Bahru Plaza,6809
252,Blk 165 F38,6810
252,Jurong East Station,6811
252,Holland Road Shopping Centre,6812
252,Dover Station J06,6813
252,Ang Mo Kio Hub,6814
252,Buona Vista Station,6815
252,Clementi Station,6816
252,Chinatown Point,6817
252,Clementi Station,6818
252,Changi Airport Terminal 2,6819
252,Queenstown Neighbourhood Police Centre,6820
252,Jurong East Station,6821
252,Changi Airport Terminal 2,6822
252,Katong Shopping Centre,6823
252,Commonwealth Station,6824
252,Blk 492 J10,6825
252,Lakeside Station,6826
252,Bukit Panjang Plaza,6827
252,Dakota Station,6828
252,Commonwealth Station,6829
252,Bukit Panjang Plaza,6830
253,Queenstown Neighbourhood Police Centre,6831
253,Changi Airport Terminal 2,6832
253,Bukit Panjang Plaza,6833
253,Changi Airport Terminal 2,6834
253,One Raffles Quay,6835
253,Sengkang Station G18,6836
253,Little India Station F26,6837
253,Buona Vista Station,6838
253,Bukit Panjang Plaza,6839
253,Jurong East Station,6840
253,Sengkang Station G18,6841
253,Holland Road Shopping Centre,6842
253,Sengkang Station G18,6843
253,Queenstown Station,6844
253,Pioneer Station,6845
253,China Square,6846
253,Katong Shopping Centre,6847
253,Lucky Plaza,6848
253,Capital Tower,6849
253,Paya Lebar Station,6850
253,Lakeside Station,6851
253,Dover Station J06,6852
253,Changi Airport Terminal 2,6853
253,Buona Vista Station,6854
253,Chinatown Point,6855
253,Queenstown Neighbourhood Police Centre,6856
253,Sultan Plaza,6857
254,Queenstown Neighbourhood Police Centre,6858
254,Dover Station J06,6859
254,Blk 492 J10,6860
254,Clementi Station,6861
254,Jurong East Station,6862
254,Tiong Bahru Plaza,6863
254,Bukit Timah Shopping Centre,6864
254,Bukit Timah Shopping Centre,6865
254,Queenstown Neighbourhood Police Centre,6866
254,Blk 165 F38,6867
254,Clementi Station,6868
254,Queenstown Station,6869
254,Clementi Station,6870
254,China Square,6871
254,Katong Shopping Centre,6872
254,Tiong Bahru Plaza,6873
254,Holland Road Shopping Centre,6874
254,Blk 90 Food Centre,6875
254,Capital Tower,6876
254,Queenstown Station,6877
254,One Raffles Quay,6878
254,Jurong East Station,6879
254,Lakeside Station,6880
254,Little India Station F26,6881
254,Dover Station J06,6882
254,Dakota Station,6883
254,Lakeside Station,6884
255,Changi Airport Terminal 2,6885
255,Chinatown Point,6886
255,Capital Tower,6887
255,Queenstown Neighbourhood Police Centre,6888
255,Bukit Timah Shopping Centre,6889
255,China Square,6890
255,Jurong East Station,6891
255,Bukit Timah Shopping Centre,6892
255,One Raffles Quay,6893
255,Paya Lebar Station,6894
255,Dover Station J06,6895
255,Clementi Station,6896
255,Pioneer Station,6897
255,Queenstown Neighbourhood Police Centre,6898
255,Bukit Timah Shopping Centre,6899
255,One Raffles Quay,6900
255,Holland Road Shopping Centre,6901
255,Dakota Station,6902
255,Jurong East Station,6903
255,Blk 492 J10,6904
255,Changi Airport Terminal 2,6905
255,One Raffles Quay,6906
255,Lakeside Station,6907
255,Little India Station F26,6908
255,Capital Tower,6909
255,Chinatown Point,6910
255,Singapore Turf Club,6911
256,Little India Station F26,6912
256,Dover Station J06,6913
256,Lakeside Station,6914
256,Sengkang Station G18,6915
256,Katong Shopping Centre,6916
256,Sengkang Station G18,6917
256,Clementi Station,6918
256,Jurong East Station,6919
256,Lakeside Station,6920
256,Sengkang Station G18,6921
256,The Esplanade,6922
256,Tiong Bahru Plaza,6923
256,Queenstown Neighbourhood Police Centre,6924
256,Queenstown Station,6925
256,Clementi Station,6926
256,Bukit Timah Shopping Centre,6927
256,Changi Airport Terminal 2,6928
256,Little India Station F26,6929
256,Tiong Bahru Plaza,6930
256,Lakeside Station,6931
256,Capital Tower,6932
256,Dover Station J06,6933
256,Chinatown Point,6934
256,Sengkang Station G18,6935
256,Jurong East Station,6936
256,Sengkang Station G18,6937
256,Queenstown Station,6938
257,Queenstown Station,6939
257,Changi Airport Terminal 2,6940
257,Blk 492 J10,6941
257,Queenstown Neighbourhood Police Centre,6942
257,Tiong Bahru Plaza,6943
257,Katong Shopping Centre,6944
257,One Raffles Quay,6945
257,China Square,6946
257,Fort Canning Park,6947
257,Commonwealth Station,6948
257,Katong Shopping Centre,6949
257,Lucky Plaza,6950
257,Tiong Bahru Plaza,6951
257,China Square,6952
257,Little India Station F26,6953
257,Lakeside Station,6954
257,Buona Vista Station,6955
257,Changi Airport Terminal 2,6956
257,Lucky Plaza,6957
257,Bukit Timah Shopping Centre,6958
257,Little India Station F26,6959
257,Bukit Panjang Plaza,6960
257,Chinatown Point,6961
257,Pioneer Station,6962
257,Pioneer Station,6963
257,Holland Road Shopping Centre,6964
257,Pioneer Station,6965
258,Tiong Bahru Plaza,6966
258,Katong Shopping Centre,6967
258,Blk 492 J10,6968
258,Jurong East Station,6969
258,Holland Road Shopping Centre,6970
258,Dakota Station,6971
258,Queenstown Neighbourhood Police Centre,6972
258,China Square,6973
258,Lakeside Station,6974
258,Paya Lebar Station,6975
258,Dakota Station,6976
258,Jurong East Station,6977
258,Lakeside Station,6978
258,Holland Road Shopping Centre,6979
258,Bukit Timah Shopping Centre,6980
258,Katong Shopping Centre,6981
258,Dakota Station,6982
258,Lucky Plaza,6983
258,Bukit Timah Shopping Centre,6984
258,China Square,6985
258,Paya Lebar Station,6986
258,Dover Station J06,6987
258,Dover Station J06,6988
258,Lakeside Station,6989
258,Dakota Station,6990
258,Lucky Plaza,6991
258,Lucky Plaza,6992
259,Blk 492 J10,6993
259,Paya Lebar Station,6994
259,Jurong East Station,6995
259,Buona Vista Station,6996
259,Capital Tower,6997
259,Jurong East Station,6998
259,Paya Lebar Station,6999
259,Clementi Station,7000
259,Buona Vista Station,7001
259,Blk 5 I01,7002
259,Bukit Timah Shopping Centre,7003
259,Dakota Station,7004
259,Blk 165 F38,7005
259,Dakota Station,7006
259,Little India Station F26,7007
259,Queenstown Neighbourhood Police Centre,7008
259,Bukit Panjang Plaza,7009
259,Paya Lebar Station,7010
259,Clementi Station,7011
259,Paya Lebar Station,7012
259,Clementi Station,7013
259,Changi Airport Terminal 2,7014
259,Dakota Station,7015
259,Tiong Bahru Plaza,7016
259,Blk 492 J10,7017
259,Queenstown Station,7018
259,Capital Tower,7019
260,Sembawang Station,7020
260,One Raffles Quay,7021
260,Pioneer Station,7022
260,Queenstown Neighbourhood Police Centre,7023
260,Katong Shopping Centre,7024
260,Lucky Plaza,7025
260,Lucky Plaza,7026
260,Buona Vista Station,7027
260,Little India Station F26,7028
260,Dakota Station,7029
260,Changi Airport Terminal 2,7030
260,Bukit Timah Shopping Centre,7031
260,Holland Road Shopping Centre,7032
260,Holland Road Shopping Centre,7033
260,Paya Lebar Station,7034
260,Paya Lebar Station,7035
260,Little India Station F26,7036
260,Tiong Bahru Plaza,7037
260,Pioneer Station,7038
260,Chinatown Point,7039
260,Sengkang Station G18,7040
260,Dakota Station,7041
260,Paya Lebar Station,7042
260,Little India Station F26,7043
260,Katong Shopping Centre,7044
260,Little India Station F26,7045
260,Buona Vista Station,7046
261,China Square,7047
261,Chinatown Point,7048
261,Bukit Timah Shopping Centre,7049
261,Blk 492 J10,7050
261,Dover Station J06,7051
261,Commonwealth Station,7052
261,Sengkang Station G18,7053
261,Pioneer Station,7054
261,Bukit Panjang Plaza,7055
261,Queenstown Station,7056
261,Holland Road Shopping Centre,7057
261,Chinatown Point,7058
261,Dover Station J06,7059
261,Holland Road Shopping Centre,7060
261,Lucky Plaza,7061
261,Little India Station F26,7062
261,Tiong Bahru Plaza,7063
261,Sengkang Station G18,7064
261,Holland Road Shopping Centre,7065
261,Blk 165 F38,7066
261,Commonwealth Station,7067
261,Millenia Tower,7068
261,Blk 492 J10,7069
261,China Square,7070
261,Capital Tower,7071
261,Chinatown Point,7072
261,Capital Tower,7073
262,Bukit Panjang Plaza,7074
262,China Square,7075
262,Jurong East Station,7076
262,Bukit Panjang Plaza,7077
262,Blk 492 J10,7078
262,Paya Lebar Station,7079
262,Little India Station F26,7080
262,China Square,7081
262,Sengkang Station G18,7082
262,Changi Airport Terminal 2,7083
262,Jurong East Station,7084
262,Lucky Plaza,7085
262,Dover Station J06,7086
262,One Raffles Quay,7087
262,Dover Station J06,7088
262,Blk 165 F38,7089
262,Raffles City (outside Nespresso),7090
262,Commonwealth Station,7091
262,One Raffles Quay,7092
262,Blk 492 J10,7093
262,Clementi Station,7094
262,Little India Station F26,7095
262,Paya Lebar Station,7096
262,Holland Road Shopping Centre,7097
262,Katong Shopping Centre,7098
262,Pioneer Station,7099
262,Bukit Timah Shopping Centre,7100
263,Tiong Bahru Plaza,7101
263,Little India Station F26,7102
263,Lucky Plaza,7103
263,Paya Lebar Station,7104
263,Blk 492 J10,7105
263,Queenstown Neighbourhood Police Centre,7106
263,Dakota Station,7107
263,Little India Station F26,7108
263,Katong Shopping Centre,7109
263,China Square,7110
263,Commonwealth Station,7111
263,Commonwealth Station,7112
263,Queenstown Station,7113
263,Capital Tower,7114
263,Sengkang Station G18,7115
263,Palawan,7116
263,Dover Station J06,7117
263,Bukit Timah Shopping Centre,7118
263,Queenstown Station,7119
263,Sengkang Station G18,7120
263,Jurong East Station,7121
263,Katong Shopping Centre,7122
263,Paya Lebar Station,7123
263,One Raffles Quay,7124
263,China Square,7125
263,Blk 492 J10,7126
263,Little India Station F26,7127
264,Bukit Timah Shopping Centre,7128
264,Pioneer Station,7129
264,Clementi Station,7130
264,Blk 165 F38,7131
264,China Square,7132
264,Lakeside Station,7133
264,Jurong East Station,7134
264,Paya Lebar Station,7135
264,Katong Shopping Centre,7136
264,Blk 165 F38,7137
264,Blk 165 F38,7138
264,Blk 165 F38,7139
264,Bukit Panjang Plaza,7140
264,Dover Station J06,7141
264,Singapore General Hospital,7142
264,One Raffles Quay,7143
264,Queenstown Neighbourhood Police Centre,7144
264,Queenstown Station,7145
264,Holland Road Shopping Centre,7146
264,Tiong Bahru Plaza,7147
264,Paya Lebar Station,7148
264,Clementi Station,7149
264,Dakota Station,7150
264,Queenstown Neighbourhood Police Centre,7151
264,Dover Station J06,7152
264,Paya Lebar Station,7153
264,Changi Airport Terminal 2,7154
265,Capital Tower,7155
265,Pioneer Station,7156
265,China Square,7157
265,Dover Station J06,7158
265,Bukit Timah Shopping Centre,7159
265,Blk 165 F38,7160
265,Tiong Bahru Plaza,7161
265,Katong Shopping Centre,7162
265,Changi Airport Terminal 2,7163
265,Clementi Station,7164
265,Lucky Plaza,7165
265,Commonwealth Station,7166
265,Paya Lebar Station,7167
265,Commonwealth Station,7168
265,Dakota Station,7169
265,Clementi Station,7170
265,Holland Road Shopping Centre,7171
265,Dover Station J06,7172
265,China Square,7173
265,Capital Tower,7174
265,Bukit Panjang Plaza,7175
265,Changi Airport Terminal 2,7176
265,Buona Vista Station,7177
265,Blk 492 J10,7178
265,Holland Road Shopping Centre,7179
265,Kovan Centre,7180
265,China Square,7181
266,Changi Airport Terminal 2,7182
266,Lakeside Station,7183
266,Dover Station J06,7184
266,Sengkang Station G18,7185
266,Jurong East Station,7186
266,Lakeside Station,7187
266,Bukit Timah Shopping Centre,7188
266,Chinatown Point,7189
266,Dakota Station,7190
266,Katong Shopping Centre,7191
266,Katong Shopping Centre,7192
266,Sengkang Station G18,7193
266,Bukit Panjang Plaza,7194
266,China Square,7195
266,Jurong East Station,7196
266,Pioneer Station,7197
266,Pioneer Station,7198
266,Sengkang Station G18,7199
266,Queenstown Station,7200
266,Changi Airport Terminal 2,7201
